symbol	entrez_id	fold	family	subfamily	included_in_phosphatome	protein_substrates	nonprotein_substrates	catalytic_activity	is_pseudophosphatase
DUSP6	1848	CC1	DSP	DSP6	TRUE	Yes	No	Yes	FALSE
DUSP7	1849	CC1	DSP	DSP6	TRUE	Yes	No	Yes	FALSE
DUSP9	1852	CC1	DSP	DSP6	TRUE	Yes	No	Yes	FALSE
DUSP16	80824	CC1	DSP	DSP8	TRUE	No	No	Unknown	FALSE
DUSP8	1850	CC1	DSP	DSP8	TRUE	No	No	Unknown	FALSE
Laforin	7957	CC1	DSP	Laforin	TRUE	Yes	Yes	Yes	FALSE
PTP4A1	7803	CC1	DSP	PRL	TRUE	No	No	Unknown	FALSE
PTP4A2	8073	CC1	DSP	PRL	TRUE	No	No	Unknown	FALSE
PTP4A3	11156	CC1	DSP	PRL	TRUE	Yes	Yes	Yes	FALSE
PTPDC1	138639	CC1	DSP	PTPDC1	TRUE	No	No	Unknown	FALSE
PTPMT1	114971	CC1	DSP	PTPMT1	TRUE	No	Yes	Yes	FALSE
RNGTT	8732	CC1	DSP	RNGTT	TRUE	No	Yes	Yes	FALSE
SSH1	54434	CC1	DSP	Slingshot	TRUE	Yes	No	Yes	FALSE
SSH2	85464	CC1	DSP	Slingshot	TRUE	Yes	No	Yes	FALSE
SSH3	54961	CC1	DSP	Slingshot	TRUE	Yes	No	Yes	FALSE
STYX	6815	CC1	DSP	STYX	TRUE	No	No	Verified pseudophosphatase	TRUE
STYXL1	51657	CC1	DSP	STYXL1	TRUE	No	No	Verified pseudophosphatase	TRUE
MTM1	4534	CC1	Myotubularin	MTMR1	TRUE	No	Yes	Yes	FALSE
MTMR1	8776	CC1	Myotubularin	MTMR1	TRUE	No	Yes	Yes	FALSE
MTMR2	8898	CC1	Myotubularin	MTMR1	TRUE	No	Yes	Yes	FALSE
MTMR10	54893	CC1	Myotubularin	MTMR10	TRUE	No	No	Predicted pseudophosphatase	TRUE
MTMR11	10903	CC1	Myotubularin	MTMR10	TRUE	No	No	Predicted pseudophosphatase	TRUE
MTMR12	54545	CC1	Myotubularin	MTMR10	TRUE	No	No	Verified pseudophosphatase	TRUE
MTMR14	64419	CC1	Myotubularin	MTMR14	TRUE	No	Yes	Yes	FALSE
MTMR3	8897	CC1	Myotubularin	MTMR3	TRUE	No	Yes	Yes	FALSE
MTMR4	9110	CC1	Myotubularin	MTMR3	TRUE	Yes	Yes	Yes	FALSE
SBF1	6305	CC1	Myotubularin	MTMR5	TRUE	No	No	Verified pseudophosphatase	TRUE
SBF2	81846	CC1	Myotubularin	MTMR5	TRUE	No	No	Predicted pseudophosphatase	TRUE
MTMR6	9107	CC1	Myotubularin	MTMR6	TRUE	No	Yes	Yes	FALSE
MTMR7	9108	CC1	Myotubularin	MTMR6	TRUE	No	Yes	Yes	FALSE
MTMR8	55613	CC1	Myotubularin	MTMR6	TRUE	No	No	Unknown	FALSE
MTMR9	66036	CC1	Myotubularin	MTMR9	TRUE	No	No	Unknown	TRUE
PALD1	27143	CC1	Paladin	Paladin	TRUE	No	No	Unknown	FALSE
DNAJC6	9829	CC1	PTEN	Auxilin	TRUE	No	No	Predicted pseudophosphatase	TRUE
GAK	2580	CC1	PTEN	Auxilin	TRUE	No	No	Verified pseudophosphatase	TRUE
PTEN	5728	CC1	PTEN	PTEN	TRUE	Yes	Yes	Yes	FALSE
TNS1	7145	CC1	PTEN	Tensin	TRUE	No	No	Verified pseudophosphatase	TRUE
TNS2	23371	CC1	PTEN	Tensin	TRUE	No	Yes	Yes	TRUE
TNS3	64759	CC1	PTEN	Tensin	TRUE	No	No	Unknown	FALSE
TPTE	7179	CC1	PTEN	VSP	TRUE	No	No	Unknown	FALSE
TPTE2	93492	CC1	PTEN	VSP	TRUE	No	Yes	Yes	FALSE
PTPN1	5770	CC1	PTP	PTPN1	TRUE	Yes	No	Yes	FALSE
PTPN2	5771	CC1	PTP	PTPN1	TRUE	Yes	No	Yes	FALSE
PTPN12	5782	CC1	PTP	PTPN12	TRUE	Yes	No	Yes	FALSE
PTPN18	26469	CC1	PTP	PTPN12	TRUE	Yes	No	Yes	FALSE
PTPN22	26191	CC1	PTP	PTPN12	TRUE	Yes	No	Yes	FALSE
PTPN13	5783	CC1	PTP	PTPN13	TRUE	Yes	No	Yes	FALSE
PTPN20	26095	CC1	PTP	PTPN13	TRUE	No	No	Unknown	FALSE
PTPN14	5784	CC1	PTP	PTPN14	TRUE	Yes	No	Yes	FALSE
PTPN21	11099	CC1	PTP	PTPN14	TRUE	No	No	Unknown	FALSE
PTPN23	25930	CC1	PTP	PTPN23	TRUE	Yes	No	Yes	FALSE
PTPN3	5774	CC1	PTP	PTPN3	TRUE	Yes	No	Yes	FALSE
PTPN4	5775	CC1	PTP	PTPN3	TRUE	Yes	No	Yes	FALSE
PTPN5	84867	CC1	PTP	PTPN5_RR	TRUE	Yes	No	Yes	FALSE
PTPN7	5778	CC1	PTP	PTPN5_RR	TRUE	Yes	No	Yes	FALSE
PTPRR	5801	CC1	PTP	PTPN5_RR	TRUE	Yes	No	Yes	FALSE
PTPN11	5781	CC1	PTP	PTPN6	TRUE	Yes	No	Yes	FALSE
PTPN6	5777	CC1	PTP	PTPN6	TRUE	Yes	No	Yes	FALSE
PTPN9	5780	CC1	PTP	PTPN9	TRUE	Yes	No	Yes	FALSE
PTPRA	5786	CC1	PTP	PTPRA	TRUE	Yes	No	Yes	FALSE
PTPRE	5791	CC1	PTP	PTPRA	TRUE	Yes	No	Yes	FALSE
PTPRB	5787	CC1	PTP	PTPRB	TRUE	Yes	No	Yes	FALSE
PTPRH	5794	CC1	PTP	PTPRB	TRUE	Yes	No	Yes	FALSE
PTPRJ	5795	CC1	PTP	PTPRB	TRUE	Yes	No	Yes	FALSE
PTPRO	5800	CC1	PTP	PTPRB	TRUE	Yes	No	Yes	FALSE
PTPRQ	374462	CC1	PTP	PTPRB	TRUE	No	Yes	Yes	FALSE
PTPRC	5788	CC1	PTP	PTPRC	TRUE	Yes	No	Yes	TRUE
PTPRD	5789	CC1	PTP	PTPRD	TRUE	Yes	No	Yes	FALSE
PTPRF	5792	CC1	PTP	PTPRD	TRUE	Yes	No	Yes	FALSE
PTPRS	5802	CC1	PTP	PTPRD	TRUE	Yes	No	Yes	FALSE
PTPRG	5793	CC1	PTP	PTPRG	TRUE	Yes	No	Yes	TRUE
PTPRZ1	5803	CC1	PTP	PTPRG	TRUE	Yes	No	Yes	TRUE
PTPRK	5796	CC1	PTP	PTPRK	TRUE	Yes	No	Yes	FALSE
PTPRM	5797	CC1	PTP	PTPRK	TRUE	Yes	No	Yes	FALSE
PTPRT	11122	CC1	PTP	PTPRK	TRUE	Yes	No	Yes	FALSE
PTPRU	10076	CC1	PTP	PTPRK	TRUE	Yes	No	Yes	FALSE
PTPRN	5798	CC1	PTP	PTPRN	TRUE	No	No	Unknown	FALSE
PTPRN2	5799	CC1	PTP	PTPRN	TRUE	No	Yes	Yes	FALSE
FIG4	9896	CC1	Sac	FIG4	TRUE	No	Yes	Yes	FALSE
INPP5F	22876	CC1	Sac	INPP5F	TRUE	No	Yes	Yes	FALSE
SACM1L	22908	CC1	Sac	SAC1	TRUE	No	Yes	Yes	FALSE
SYNJ1	8867	CC1	Sac	Synaptojanin	TRUE	No	Yes	Yes	FALSE
SYNJ2	8871	CC1	Sac	Synaptojanin	TRUE	No	Yes	Yes	FALSE
LMWPTP	52	CC2	LMWPTP	LMWPTP	TRUE	Yes	Yes	Yes	FALSE
SSU72	29101	CC2	SSU72	SSU72	TRUE	Yes	No	Yes	FALSE
CDC25A	993	CC3	CDC25	CDC25	TRUE	Yes	No	Yes	FALSE
CDC25B	994	CC3	CDC25	CDC25	TRUE	Yes	No	Yes	FALSE
CDC25C	995	CC3	CDC25	CDC25	TRUE	Yes	No	Yes	FALSE
EYA1	2138	HAD	EYA	EYA	TRUE	Yes	No	Yes	FALSE
EYA2	2139	HAD	EYA	EYA	TRUE	Yes	No	Yes	FALSE
EYA3	2140	HAD	EYA	EYA	TRUE	Yes	No	Yes	FALSE
EYA4	2070	HAD	EYA	EYA	TRUE	No	No	Unknown	FALSE
CTDSPL2	51496	HAD	FCP	CTDSPL2	TRUE	No	No	Unknown	FALSE
Dullard	23399	HAD	FCP	DULLARD	TRUE	No	No	Unknown	FALSE
FCP1	9150	HAD	FCP	FCP1	TRUE	Yes	No	Yes	FALSE
SCP1	58190	HAD	FCP	SCP	TRUE	Yes	No	Yes	FALSE
SCP2	10106	HAD	FCP	SCP	TRUE	Yes	No	Yes	FALSE
SCP3	10217	HAD	FCP	SCP	TRUE	Yes	No	Yes	FALSE
TIMM50	92609	HAD	FCP	TIM50	TRUE	No	No	Unknown	TRUE
UBLCP1	134510	HAD	FCP	UBLCP1	TRUE	No	No	Unknown	FALSE
CECR5	27440	HAD	NagD	CUT	TRUE	No	No	Unknown	FALSE
HDHD2	84064	HAD	NagD	LHPP	TRUE	No	No	Unknown	FALSE
LHPP	64077	HAD	NagD	LHPP	TRUE	No	No	Unknown	FALSE
CIN	57026	HAD	NagD	PGP	TRUE	Yes	Yes	Yes	FALSE
PGP	283871	HAD	NagD	PGP	TRUE	Yes	Yes	Yes	FALSE
PFKFB1	5207	HP	HP1	PFKFB	TRUE	No	Yes	Yes	FALSE
PFKFB2	5208	HP	HP1	PFKFB	TRUE	No	Yes	Yes	FALSE
PFKFB3	5209	HP	HP1	PFKFB	TRUE	No	No	Verified pseudophosphatase	TRUE
PFKFB4	5210	HP	HP1	PFKFB	TRUE	No	Yes	Yes	FALSE
BPGM	669	HP	HP1	PGAM	TRUE	No	Yes	Yes	FALSE
PGAM1	5223	HP	HP1	PGAM	TRUE	No	Yes	Yes	FALSE
PGAM2	5224	HP	HP1	PGAM	TRUE	No	Yes	Yes	FALSE
PGAM4	441531	HP	HP1	PGAM	TRUE	No	Yes	Yes	FALSE
PGAM5	192111	HP	HP1	PGAM5	TRUE	Yes	No	Yes	FALSE
UBASH3A	53347	HP	HP1	STS	TRUE	Yes	No	Yes	FALSE
UBASH3B	84959	HP	HP1	STS	TRUE	Yes	No	Yes	FALSE
TIGAR	57103	HP	HP1	TIGAR	TRUE	No	Yes	Yes	FALSE
ACP2	53	HP	HP2	ACP2	TRUE	No	No	Unknown	FALSE
ACPP	55	HP	HP2	ACP2	TRUE	Yes	Yes	Yes	FALSE
ACPT	93650	HP	HP2	ACP2	TRUE	Yes	No	Yes	FALSE
ACP6	51205	HP	HP2	ACP6	TRUE	No	Yes	Yes	FALSE
MINPP1	9562	HP	HP2	MINPP1	TRUE	No	Yes	Yes	FALSE
PPIP5K1	9677	HP	HP2	PPIP5K	TRUE	No	No	Verified pseudophosphatase	TRUE
PPIP5K2	23262	HP	HP2	PPIP5K	TRUE	No	No	Verified pseudophosphatase	TRUE
PXYLP1	92370	HP	HP2	PXYLP1	TRUE	Yes	No	Yes	FALSE
PHP	29085	PHP	PHP	PHP	TRUE	Yes	No	Yes	FALSE
ILKAP	80895	PPM	PPM	ILKAP	TRUE	No	No	Unknown	FALSE
PDP1	54704	PPM	PPM	PDPc	TRUE	Yes	No	Yes	FALSE
PDP2	57546	PPM	PPM	PDPc	TRUE	Yes	No	Yes	FALSE
PHLPP1	23239	PPM	PPM	PHLPP	TRUE	Yes	No	Yes	TRUE
PHLPP2	23035	PPM	PPM	PHLPP	TRUE	Yes	No	Yes	TRUE
PP2D1	151649	PPM	PPM	PP2D1	TRUE	No	No	Predicted pseudophosphatase	TRUE
PPM1A	5494	PPM	PPM	PPM1A	TRUE	Yes	No	Yes	FALSE
PPM1B	5495	PPM	PPM	PPM1A	TRUE	Yes	No	Yes	FALSE
PPM1N	147699	PPM	PPM	PPM1A	TRUE	No	No	Unknown	FALSE
PPM1D	8493	PPM	PPM	PPM1D	TRUE	Yes	No	Yes	FALSE
PPM1E	22843	PPM	PPM	PPM1E	TRUE	Yes	No	Yes	FALSE
PPM1F	9647	PPM	PPM	PPM1E	TRUE	Yes	No	Yes	FALSE
PPM1G	5496	PPM	PPM	PPM1G	TRUE	Yes	No	Yes	FALSE
PPM1H	57460	PPM	PPM	PPM1H	TRUE	Yes	No	Yes	FALSE
PPM1J	333926	PPM	PPM	PPM1H	TRUE	No	No	Unknown	FALSE
PPM1M	132160	PPM	PPM	PPM1H	TRUE	Yes	No	Yes	FALSE
PPM1K	152926	PPM	PPM	PPM1K	TRUE	Yes	No	Yes	FALSE
PPM1L	151742	PPM	PPM	PPM1L	TRUE	Yes	No	Yes	FALSE
PPTC7	160760	PPM	PPM	PTC7	TRUE	No	No	Unknown	FALSE
TAB1	10454	PPM	PPM	TAB1	TRUE	No	No	Verified pseudophosphatase	TRUE
ACP5	54	PPPL	PAP	ACP5	TRUE	Yes	No	Yes	FALSE
ACP7	390928	PPPL	PAP	PAPL	TRUE	No	No	Unknown	FALSE
PPP1CA	5499	PPPL	PPP	PPP1C	TRUE	Yes	No	Yes	FALSE
PPP1CB	5500	PPPL	PPP	PPP1C	TRUE	Yes	No	Yes	FALSE
PPP1CC	5501	PPPL	PPP	PPP1C	TRUE	Yes	No	Yes	FALSE
PPP2CA	5515	PPPL	PPP	PPP2C	TRUE	Yes	No	Yes	FALSE
PPP2CB	5516	PPPL	PPP	PPP2C	TRUE	Yes	No	Yes	FALSE
PPP3CA	5530	PPPL	PPP	PPP3C	TRUE	Yes	No	Yes	FALSE
PPP3CB	5532	PPPL	PPP	PPP3C	TRUE	Yes	No	Yes	FALSE
PPP3CC	5533	PPPL	PPP	PPP3C	TRUE	No	No	Unknown	FALSE
PPP4C	5531	PPPL	PPP	PPP4C	TRUE	Yes	No	Yes	FALSE
PPP5C	5536	PPPL	PPP	PPP5C	TRUE	Yes	No	Yes	FALSE
PPP6C	5537	PPPL	PPP	PPP6C	TRUE	Yes	No	Yes	FALSE
PPEF1	5475	PPPL	PPP	PPP7C	TRUE	No	No	Unknown	FALSE
PPEF2	5470	PPPL	PPP	PPP7C	TRUE	No	No	Unknown	FALSE
RPAP2	79871	RTR1	RTR1	RTR1	TRUE	Yes	No	Yes	FALSE
ITPA	3704	ABD	ITPase		FALSE	No	No	N/A	FALSE
DOLPP1	57171	Chloroperoxidase	DOLPP1		FALSE	No	No	N/A	FALSE
G6PC	2538	Chloroperoxidase	Glc-6-Pase		FALSE	No	Yes	Yes	FALSE
G6PC2	57818	Chloroperoxidase	Glc-6-Pase		FALSE	No	Yes	Yes	FALSE
G6PC3	92579	Chloroperoxidase	Glc-6-Pase		FALSE	No	Yes	Yes	FALSE
LPPR1	54886	Chloroperoxidase	Phosphatidic acid phosphatase		FALSE	No	No	N/A	FALSE
LPPR2	64748	Chloroperoxidase	Phosphatidic acid phosphatase		FALSE	No	Yes	Yes	FALSE
LPPR3	79948	Chloroperoxidase	Phosphatidic acid phosphatase		FALSE	No	Yes	Yes	FALSE
LPPR4	9890	Chloroperoxidase	Phosphatidic acid phosphatase		FALSE	No	Yes	Yes	FALSE
LPPR5	163404	Chloroperoxidase	Phosphatidic acid phosphatase		FALSE	No	No	N/A	FALSE
PPAP2A	8611	Chloroperoxidase	Phosphatidic acid phosphatase		FALSE	No	Yes	Yes	FALSE
PPAP2B	8613	Chloroperoxidase	Phosphatidic acid phosphatase		FALSE	No	Yes	Yes	FALSE
PPAP2C	8612	Chloroperoxidase	Phosphatidic acid phosphatase		FALSE	No	Yes	Yes	FALSE
PPAPDC1A	196051	Chloroperoxidase	Phosphatidic acid phosphatase		FALSE	No	Yes	Yes	FALSE
PPAPDC1B	84513	Chloroperoxidase	Phosphatidic acid phosphatase		FALSE	No	Yes	Yes	FALSE
PPAPDC2	403313	Chloroperoxidase	Phosphatidic acid phosphatase		FALSE	No	Yes	Yes	FALSE
PPAPDC3	84814	Chloroperoxidase	Phosphatidic acid phosphatase		FALSE	No	No	N/A	FALSE
SGPP1	81537	Chloroperoxidase	T2LPP		FALSE	No	Yes	Yes	FALSE
SGPP2	130367	Chloroperoxidase	T2LPP		FALSE	No	Yes	Yes	FALSE
BPNT1	10380	CP	IMFB		FALSE	No	Yes	Yes	FALSE
FBP1	2203	CP	IMFB		FALSE	No	Yes	Yes	FALSE
FBP2	8789	CP	IMFB		FALSE	No	Yes	Yes	FALSE
IMPA1	3612	CP	IMFB		FALSE	No	Yes	Yes	FALSE
IMPA2	3613	CP	IMFB		FALSE	No	Yes	Yes	FALSE
IMPAD1	54928	CP	IMFB		FALSE	No	Yes	Yes	FALSE
INPP1	3628	CP	IMFB		FALSE	No	Yes	Yes	FALSE
INPP5A	3632	DNase I	IPP5		FALSE	No	Yes	Yes	FALSE
INPP5B	3633	DNase I	IPP5		FALSE	No	Yes	Yes	FALSE
INPP5D	3635	DNase I	IPP5		FALSE	No	Yes	Yes	FALSE
INPP5E	56623	DNase I	IPP5		FALSE	No	Yes	Yes	FALSE
INPP5J	27124	DNase I	IPP5		FALSE	No	Yes	Yes	FALSE
INPP5K	51763	DNase I	IPP5		FALSE	No	Yes	Yes	FALSE
INPPL1	3636	DNase I	IPP5		FALSE	No	Yes	Yes	FALSE
OCRL	4952	DNase I	IPP5		FALSE	No	Yes	Yes	FALSE
NT5C1A	84618	HAD	cN-I nucleotidases		FALSE	No	Yes	Yes	FALSE
NT5C1B	93034	HAD	cN-I nucleotidases		FALSE	No	No	N/A	FALSE
NT5C2	22978	HAD	cN-II nucleotidases		FALSE	No	Yes	Yes	FALSE
NT5DC1	221294	HAD	cN-II nucleotidases		FALSE	No	No	N/A	FALSE
NT5DC2	64943	HAD	cN-II nucleotidases		FALSE	No	No	N/A	FALSE
NT5DC3	51559	HAD	cN-II nucleotidases		FALSE	No	No	N/A	FALSE
NT5DC4	284958	HAD	cN-II nucleotidases		FALSE	No	No	N/A	FALSE
PMM1	5372	HAD	Cof hydrolase		FALSE	No	Yes	Yes	FALSE
PMM2	5373	HAD	Cof hydrolase		FALSE	No	No	N/A	FALSE
NT5C	30833	HAD	Deoxyribonucleotidases		FALSE	No	Yes	Yes	FALSE
NT5M	56953	HAD	Deoxyribonucleotidases		FALSE	No	Yes	Yes	FALSE
ENOPH1	58478	HAD	EP		FALSE	No	Yes	Yes	FALSE
HDHD3	81932	HAD	HHDC		FALSE	No	No	N/A	FALSE
NANP	140838	HAD	HHDC		FALSE	No	Yes	Yes	FALSE
PUDP	8226	HAD	HHDC		FALSE	No	Yes	Yes	FALSE
LPIN1	23175	HAD	Lipin		FALSE	No	Yes	Yes	FALSE
LPIN2	9663	HAD	Lipin		FALSE	No	Yes	Yes	FALSE
LPIN3	64900	HAD	Lipin		FALSE	No	Yes	Yes	FALSE
MDP1	145553	HAD	MDP1		FALSE	No	Yes	Yes	FALSE
NT5C3A	51251	HAD	P5NPSP		FALSE	No	Yes	Yes	FALSE
NT5C3B	115024	HAD	P5NPSP		FALSE	No	No	N/A	FALSE
PHOSPHO1	162466	HAD	P5NPSP		FALSE	No	Yes	Yes	FALSE
PHOSPHO2	493911	HAD	P5NPSP		FALSE	No	Yes	Yes	FALSE
PSPH	5723	HAD	P5NPSP		FALSE	No	Yes	Yes	FALSE
PNKP	11284	HAD	PKP		FALSE	No	Yes	Yes	FALSE
EPHX2	2053	HAD	SHE		FALSE	No	Yes	Yes	FALSE
HDDC2	51020	HD	HD		FALSE	No	No	N/A	FALSE
SAMHD1	25939	HD	HD		FALSE	No	No	N/A	FALSE
INPP4A	3631	INPP4	INPP4		FALSE	No	Yes	Yes	FALSE
INPP4B	8821	INPP4	INPP4		FALSE	No	Yes	Yes	FALSE
NUDT10	170685	Nudix	MutT		FALSE	No	No	N/A	FALSE
NUDT11	55190	Nudix	MutT		FALSE	No	No	N/A	FALSE
NUDT14	256281	Nudix	MutT		FALSE	No	No	N/A	FALSE
NUDT3	11165	Nudix	MutT		FALSE	No	No	N/A	FALSE
NUDT4	11163	Nudix	MutT		FALSE	No	No	N/A	FALSE
PPA1	5464	OB	IP		FALSE	No	No	N/A	FALSE
PPA2	27068	OB	IP		FALSE	No	No	N/A	FALSE
NT5E	4907	PPPL	5N		FALSE	No	Yes	Yes	FALSE
VPS29	51699	PPPL	YfcE		FALSE	No	No	N/A	FALSE
TMEM55A	55529	TMEM55	TMEM55		FALSE	No	No	N/A	FALSE
TMEM55B	90809	TMEM55	TMEM55		FALSE	No	No	N/A	FALSE
